sigma12,sigma21,scenario
0.5289777459059443,0.5096238209652956,Symmetric Protection
0.5148742672456952,0.5017678087809122,Symmetric Protection
0.5633638175289488,0.4990508112686835,Symmetric Protection
0.48823919846905145,0.5113020679346062,Symmetric Protection
0.4892319541996654,0.5077115670916489,Symmetric Protection
0.5005116274396488,0.4942673293742537,Symmetric Protection
0.4987376866016319,0.4956321134163839,Symmetric Protection
0.51022195683001,0.490644129059837,Symmetric Protection
0.505917951137473,0.48549050594915466,Symmetric Protection
0.5095992223866074,0.5046609167482349,Symmetric Protection
0.5458940430821787,0.5055122652623467,Symmetric Protection
0.5458940430821787,0.5055122652623467,Symmetric Protection
0.5523073927439885,0.4972008203832949,Symmetric Protection
0.529023293533306,0.5089954778912569,Symmetric Protection
0.534772420419341,0.4831441373135283,Symmetric Protection
0.5010004583952129,0.5331550819779124,Symmetric Protection
0.5419513719354692,0.5012110502379205,Symmetric Protection
0.5050101758369386,0.548836715747641,Symmetric Protection
0.5046073900684276,0.5418045506045754,Symmetric Protection
0.5149033428687274,0.49754674275452226,Symmetric Protection
0.49245056314939134,0.5096576522413209,Symmetric Protection
0.501730639532482,0.5035244924495733,Symmetric Protection
0.5132747999782507,0.5168333866355518,Symmetric Protection
0.5230395901163554,0.5235690036750397,Symmetric Protection
0.5155633421784769,0.5301444495533423,Symmetric Protection
0.5315766736894683,0.48586070695758943,Symmetric Protection
0.5283544520394211,0.4864704862924954,Symmetric Protection
0.4965273119749468,0.5345023598827326,Symmetric Protection
0.5274699509270085,0.48997908958810615,Symmetric Protection
0.5382989661556948,0.4699970254573121,Symmetric Protection
0.508101181298737,0.5433067553552982,Symmetric Protection
0.5383790740772815,0.4812105422012671,Symmetric Protection
0.5266961543182126,0.4892373390518026,Symmetric Protection
0.5332453322615658,0.48508951926689564,Symmetric Protection
0.5420050273047067,0.4683739426756102,Symmetric Protection
0.5364319016949288,0.4935119602576617,Symmetric Protection
0.5238916434151748,0.4745809084631127,Symmetric Protection
0.5132711600088138,0.5459999576112929,Symmetric Protection
0.4930132822161783,0.5133726384390133,Symmetric Protection
0.5108933274986682,0.4888263422547536,Symmetric Protection
0.5572069607274079,0.47345812135093224,Symmetric Protection
0.56861501513762025,0.4629831009069741,Symmetric Protection
0.590474355980051,0.4569141665292222,Symmetric Protection
0.5286497084743159,0.4936645156226853,Symmetric Protection
0.532765644937345,0.5050946606290027,Symmetric Protection
0.5273545491817462,0.47907751324885534,Symmetric Protection
0.5583527951149994,0.4791033805126002,Symmetric Protection
0.5328560189120466,0.5037382492905702,Symmetric Protection
0.563270433377915,0.46676167182085193,Symmetric Protection
0.5597379578922861,0.4889423359650484,Symmetric Protection
0.5703306923591146,0.4886624429196582,Symmetric Protection
0.492962503077689,0.5069219190932227,Symmetric Protection
0.5491587366076093,0.47878621185367415,Symmetric Protection
0.4979269048428254,0.5289117383046286,Symmetric Protection
0.5061143916349068,0.5340290532167155,Symmetric Protection
0.5091671870580345,0.5190327031891705,Symmetric Protection
0.5277196829586707,0.4999641112823315,Symmetric Protection
0.5212859111143567,0.5158854430458382,Symmetric Protection
0.5638293652730711,0.451209190442782,Symmetric Protection
0.5438792363530027,0.5074264114526168,Symmetric Protection
0.5318756830667128,0.5027230191903141,Symmetric Protection
0.539051668304256,0.5188416572694781,Symmetric Protection
0.5348368241093583,0.4741952960027359,Symmetric Protection
0.542913899832546,0.4838911432926724,Symmetric Protection
0.5092787377070723,0.5090376862180868,Symmetric Protection
0.49854283026662244,0.5008717183537563,Symmetric Protection
0.4852347198460973,0.5001550044074463,Symmetric Protection
0.532951827917417,0.4793786940507361,Symmetric Protection
0.5292273557719116,0.45593675919829263,Symmetric Protection
0.5570407323856682,0.46366461832142947,Symmetric Protection
0.5713541530206047,0.4660387086305668,Symmetric Protection
0.5638288794805348,0.4648589716989598,Symmetric Protection
0.5455928825232977,0.4724377397753098,Symmetric Protection
0.5711627911041526,0.4743796149237095,Symmetric Protection
0.5421294367420183,0.4640827581186156,Symmetric Protection
0.5635134229915593,0.4707596209358118,Symmetric Protection
0.5723221414457857,0.4693607001789233,Symmetric Protection
0.5771204992815735,0.4724460502544462,Symmetric Protection
0.5610067584270256,0.4954946321555644,Symmetric Protection
0.5119547732373413,0.48173979998105076,Symmetric Protection
0.5186041678075469,0.48157009977656146,Symmetric Protection
0.524029782507603,0.4799637426812416,Symmetric Protection
0.5323347011647271,0.5217441274181994,Symmetric Protection
0.5541758139186351,0.4983468290791325,Symmetric Protection
0.5295226409798363,0.4820668939094952,Symmetric Protection
0.5041511125682062,0.4978994988616023,Symmetric Protection
0.5166612178820782,0.5067781081459187,Symmetric Protection
0.4986822318783787,0.5051031323222562,Symmetric Protection
0.5018546788952379,0.5326657771323713,Symmetric Protection
0.49014604285466773,0.5219091552561339,Symmetric Protection
0.5490456629835443,0.44875212615764193,Symmetric Protection
0.53524034932887,0.46847891266384584,Symmetric Protection
0.5479528274717708,0.5187701447667292,Symmetric Protection
0.5476076074205676,0.5150667304648501,Symmetric Protection
0.5542287548180967,0.4989917275453836,Symmetric Protection
0.5542287548180967,0.4989917275453836,Symmetric Protection
0.5206245037117653,0.5105487077044104,Symmetric Protection
0.5168697108722415,0.49335423368818543,Symmetric Protection
0.5238514306971449,0.49808395149600704,Symmetric Protection
0.5151224073537299,0.49224866624525937,Symmetric Protection
0.546591193254966,0.4810709972481848,Symmetric Protection
0.5535642643380415,0.4739184196962613,Symmetric Protection
0.5409643111736036,0.4934415492855143,Symmetric Protection
0.49407538797614975,0.4930873419864664,Symmetric Protection
0.48915304175996743,0.4982361053292443,Symmetric Protection
0.518555087714805,0.4911973794997951,Symmetric Protection
0.5263457400935144,0.49636874222745647,Symmetric Protection
0.5412424344243061,0.5237784599485718,Symmetric Protection
0.5140731841014219,0.5070622312004305,Symmetric Protection
0.5066173591427925,0.49455288079503423,Symmetric Protection
0.5198583680381246,0.5082837823497544,Symmetric Protection
0.5201618412452268,0.48690829660668106,Symmetric Protection
0.5442262649602413,0.4964851797413925,Symmetric Protection
0.5405555769097227,0.49689749914143094,Symmetric Protection
0.5502407798111312,0.5021542692297541,Symmetric Protection
0.5527685042191028,0.45711007986326196,Symmetric Protection
0.48283847407659647,0.5312902553086905,Symmetric Protection
0.47947994856426573,0.5330652005673221,Symmetric Protection
0.5770511950080109,0.4613823803049108,Symmetric Protection
0.5566203322195078,0.46725204542200527,Symmetric Protection
0.5512051699980991,0.4774156356180525,Symmetric Protection
0.566990307173007,0.4670590267506164,Symmetric Protection
0.4925290575276,0.4924489273376657,Symmetric Protection
0.5328280509141838,0.501229873536314,Symmetric Protection
0.5129247707818884,0.50847080819236945,Symmetric Protection
0.49901925922748497,0.48873659720295326,Symmetric Protection
0.5822634425636096,0.4773567986416079,Symmetric Protection
0.528702842534758,0.47490967450210797,Symmetric Protection
0.5209999381493432,0.5341398998176304,Symmetric Protection
0.5201424015660545,0.5347238229189072,Symmetric Protection
0.5657832732622995,0.4683874820720394,Symmetric Protection
0.5594607151595218,0.4805973561187849,Symmetric Protection
0.550227964601155,0.48026295562987575,Symmetric Protection
0.4982245743049423,0.5235221010506427,Symmetric Protection
0.48523678633356526,0.5180254010781872,Symmetric Protection
0.4763715019450647,0.556859876198015,Symmetric Protection
0.5357411698991715,0.46618655861730635,Symmetric Protection
0.5379746427831715,0.4732448871474768,Symmetric Protection
0.5413678614755446,0.49659739068826664,Symmetric Protection
0.5450309702873087,0.5042902111200998,Symmetric Protection
0.5287395517424331,0.5050103633882377,Symmetric Protection
0.4927188652310059,0.5398335015182546,Symmetric Protection
0.506007529698169,0.5073141841583699,Symmetric Protection
0.4956142822622745,0.5177514223704516,Symmetric Protection
0.5202402702128647,0.5009070049652407,Symmetric Protection
0.5312958031351886,0.48336455777752685,Symmetric Protection
0.5352308413479006,0.48360442869434356,Symmetric Protection
0.5170242472750828,0.48435105353056535,Symmetric Protection
0.5075033701914853,0.4807782402381424,Symmetric Protection
0.5254787068101224,0.48260514982236297,Symmetric Protection
0.5110672854772329,0.5186244444899651,Symmetric Protection
0.5361804284615591,0.47498517958389125,Symmetric Protection
0.5300948600899689,0.48048433209037766,Symmetric Protection
0.5162690209851549,0.49109756225053647,Symmetric Protection
0.51811497674520135,0.48081485994449286,Symmetric Protection
0.5287578400538426,0.5040210377562582,Symmetric Protection
0.552101828441427,0.467235698878394,Symmetric Protection
0.5574447513127968,0.4987297069764704,Symmetric Protection
0.5426595656241996,0.5022399987255426,Symmetric Protection
0.5282336550569648,0.48471952304287724,Symmetric Protection
0.5119578843768021,0.48113715737417995,Symmetric Protection
0.5120315085167902,0.5043673775645086,Symmetric Protection
0.5225011344171684,0.5021480267062747,Symmetric Protection
0.5656666650721626,0.4868143110399248,Symmetric Protection
0.5571304399351029,0.4647644948487853,Symmetric Protection
0.5375685582687747,0.47373268871068475,Symmetric Protection
0.5525251211986639,0.4794682787405072,Symmetric Protection
0.5620022052079533,0.48633148091563005,Symmetric Protection
0.5590970589419783,0.48542853031076316,Symmetric Protection
0.5468993516420558,0.49110226476884056,Symmetric Protection
0.5159684444648889,0.5198475965981819,Symmetric Protection
0.5473335619486236,0.490101128372693,Symmetric Protection
0.49482153310924426,0.517455891817818,Symmetric Protection
0.5024293199845782,0.5094808237653633,Symmetric Protection
0.4885169666238686,0.5432500295341901,Symmetric Protection
0.4960128620179968,0.542349842257094,Symmetric Protection
0.4885206617149879,0.5472899716198638,Symmetric Protection
0.46426629436799943,0.5828085301378385,Symmetric Protection
0.4694143356044302,0.562721307235822,Symmetric Protection
0.5055283280478403,0.5166392193800987,Symmetric Protection
0.5123972809434165,0.5145395811578444,Symmetric Protection
0.5924309773725018,0.45361592647603133,Symmetric Protection
0.6044139617624658,0.4670225936497712,Symmetric Protection
0.6044139617624658,0.4670225936497712,Symmetric Protection
0.5295547135083644,0.5193084429768023,Symmetric Protection
0.5333917492588134,0.5150436317095466,Symmetric Protection
0.5025512231937012,0.49668318696302916,Symmetric Protection
0.5302270461936911,0.5080902080388023,Symmetric Protection
0.5302760399192763,0.4867726660674859,Symmetric Protection
0.5199448999326858,0.4749321492606217,Symmetric Protection
0.5043383131662715,0.5100033712845795,Symmetric Protection
0.518257648968902,0.5151919874819888,Symmetric Protection
0.5405303626767914,0.5136810859317377,Symmetric Protection
0.5356623647201652,0.5108357804157607,Symmetric Protection
0.551064255154111,0.5111112649922877,Symmetric Protection
0.5471234135512729,0.5201885441320986,Symmetric Protection
0.5010196933628562,0.5013611111440953,Symmetric Protection
0.4929705963737781,0.5128793612971723,Symmetric Protection
0.5364190688016336,0.4828708290447186,Symmetric Protection
0.5352544294460984,0.4921577657386909,Symmetric Protection
0.5147359591445141,0.5197944191365823,Symmetric Protection
0.5419921998566778,0.493252295152685,Symmetric Protection
0.5254838674750951,0.49510516256564885,Symmetric Protection
0.5300279535045357,0.4942973958285247,Symmetric Protection
0.5181280682699837,0.49632866355560895,Symmetric Protection
0.5037641543953753,0.486923516784758,Symmetric Protection
0.5387149649963505,0.5180263190619402,Symmetric Protection
0.5312106281125065,0.5215024094680152,Symmetric Protection
0.5702283547344789,0.49104528014998483,Symmetric Protection
0.5348936789611113,0.5315920125535208,Symmetric Protection
0.5208944661862523,0.5233596515322694,Symmetric Protection
0.5396627617136509,0.5228578896830123,Symmetric Protection
0.5316540860359347,0.5219499155872165,Symmetric Protection
0.5275413741127961,0.5367976230666984,Symmetric Protection
0.5238636439738626,0.5273433450995906,Symmetric Protection
0.5453921688612087,0.5126009548076828,Symmetric Protection
0.4893063215809736,0.5139148005521815,Symmetric Protection
0.49994775986756795,0.5185246798973077,Symmetric Protection
0.4914319043290027,0.5196193446032092,Symmetric Protection
0.5182589200004762,0.5156117363696885,Symmetric Protection
0.5337135608446348,0.5014869535225154,Symmetric Protection
0.4797660094228017,0.5315809908084531,Symmetric Protection
0.49479413375812115,0.5366097671588642,Symmetric Protection
0.4966599000991437,0.5063668146708039,Symmetric Protection
0.49620808307632314,0.49710897515486846,Symmetric Protection
0.5151621428866898,0.5111534444640986,Symmetric Protection
0.5067401688108712,0.4899622553885124,Symmetric Protection
0.5384094500248697,0.4826981010310717,Symmetric Protection
0.5354043573759877,0.5118176800725691,Symmetric Protection
0.5680021062997969,0.4622481567721439,Symmetric Protection
0.48330232993528777,0.5223415030115461,Symmetric Protection
0.4980439328545846,0.5325427657965688,Symmetric Protection
0.5057690915246382,0.5172587989699842,Symmetric Protection
0.5080940659771607,0.5277745566810801,Symmetric Protection
0.5116193072169892,0.5378260950919705,Symmetric Protection
0.5111009381840984,0.5064800839047501,Symmetric Protection
0.5141190133022389,0.5164645339518792,Symmetric Protection
0.4939010376333011,0.4866061303875508,Symmetric Protection
0.4833767963420442,0.4872247473109778,Symmetric Protection
0.5168312660780806,0.5037671804977014,Symmetric Protection
0.5186315089360595,0.5126015908563794,Symmetric Protection
